appyear,classId,patent,nonutility,n_claims,n_bcites,n_fcites,n_nplcites,complexity,originality,generality
2000,710,"6654832",0,16,12,2,0,5.086727,0,0
2000,710,"6654834",0,46,13,3,0,5.198566,0,0
2000,710,"6654835",0,51,13,4,1,5.601312,0,.0693558
2000,710,"6654836",0,18,5,10,0,5.280637,0,0
2000,710,"6654838",0,25,4,4,3,5.527714,0,0
2000,710,"6654843",0,4,9,6,0,6.389498,0,.3512397
2000,710,"6654844",0,23,8,1,1,5.729847,0,.095
2000,710,"6654845",0,29,19,2,0,5.30484,0,0
2000,710,"6654846",0,29,4,2,0,5.477818,0,.1527778
2000,711,"6654847",0,25,27,8,2,5.376602,.1975309,.2041421
2000,711,"6654848",0,19,11,5,1,5.08846,0,.0289793
2000,711,"6654849",0,11,6,0,1,5.08601,0,.0768
2000,711,"6654851",0,7,11,5,0,5.299354,0,.143432
2000,711,"6654858",0,18,23,13,10,4.867615,0,0
2000,711,"6654860",0,28,14,9,9,5.513615,0,0
2000,711,"6654862",0,20,0,7,1,5.24333,0,0
2000,712,"6654873",0,6,5,3,1,5.574867,0,0
2000,712,"6654875",0,17,3,5,0,5.882577,0,.2777778
2000,712,"6654877",0,9,7,5,0,5.554111,0,0
2000,712,"6654878",0,24,7,2,0,5.732941,0,0
2000,713,"6654880",0,8,5,2,0,4.45166,0,0
2000,713,"6654893",0,22,9,1,1,6.064087,.1975309,.4938271
2000,713,"6654896",0,1,10,17,0,5.947668,0,0
2000,713,"6654898",0,27,16,6,0,5.467249,.3046875,.260355
2000,714,"6654902",0,15,13,22,2,5.116571,.260355,0
2000,714,"6654904",0,18,9,6,0,5.648397,0,0
2000,714,"6654906",0,25,8,4,0,4.713129,0,0
2000,714,"6654907",0,27,3,14,0,4.893358,0,0
2000,714,"6654908",0,18,12,3,1,4.895057,0,0
2000,714,"6654909",0,19,9,10,0,4.66397,0,.0605469
2000,714,"6654910",0,23,3,10,1,4.875599,0,0
2000,714,"6654911",0,18,10,15,0,4.644805,0,0
2000,714,"6654912",0,6,34,45,7,5.172347,0,.0481634
2000,714,"6654915",0,4,18,16,1,4.901674,0,.0382693
2000,714,"6654917",0,29,3,3,0,4.768409,0,.341166
2000,714,"6654919",0,23,3,6,7,5.372975,.4444444,.5176028
2000,714,"6654920",0,23,2,16,2,4.623589,.5,.0688775
2000,714,"6654922",0,13,4,17,5,5.867693,0,0
2000,714,"6654924",0,11,9,3,4,5.660083,0,0
2000,714,"6654925",0,9,2,4,0,5.581392,.5,.1723356
2000,714,"6654928",0,20,5,3,13,5.962227,0,.0768
2000,714,"6654929",0,4,19,7,0,5.985339,0,0
2000,716,"6654937",0,18,4,2,0,5.144284,.375,.6435186
2000,717,"6654952",0,24,9,6,3,5.492296,0,.0197999
2000,725,"6654956",0,27,29,17,1,7.156431,.5231867,.4444444
2000,29,"6654995",0,18,50,14,0,5.509872,.6171875,.3199999
2000,29,"6654998",0,9,6,1,0,5.481184,.5,.3904
2000,29,"6655002",0,17,9,4,1,6.249145,.7160494,.6992716
2000,29,"6655011",0,5,16,2,2,5.694911,.5703125,.517361
2000,29,"6655017",0,4,5,4,0,5.362939,.48,.6427915
2000,29,"6655026",0,14,7,3,2,5.386295,0,.375
2000,47,"6655081",0,18,3,0,6,5.418149,.4444444,.5
2000,56,"6655121",0,30,42,0,0,5.743699,.4970414,.4938271
2000,60,"6655128",0,16,7,1,0,5.998032,.6122449,.375
2000,60,"6655130",0,8,27,25,1,5.509759,.5486968,.40625
2000,62,"6655158",0,15,24,8,0,6.040425,0,.2613029
2000,62,"6655166",0,13,32,23,0,5.805011,.6634958,0
2000,73,"6655207",0,34,28,26,1,2.908761,.5788752,.0907029
2000,74,"6655230",0,20,14,0,0,5.560892,0,.0798612
2000,76,"6655234",0,16,23,3,1,5.094707,.4875346,.6219136
2000,152,"6655430",0,4,9,0,0,5.177341,.3703704,.244898
2000,175,"6655480",0,22,16,2,1,6.041445,0,0
2000,180,"6655484",0,21,17,6,0,6.195797,.4567474,.3437499
2000,180,"6655491",0,8,23,2,0,6.04321,.3677686,.21875
2000,222,"6655556",0,78,7,1,0,6.158306,0,.5
2000,235,"6655579",0,53,31,11,1,5.802058,.541103,.6094183
2000,235,"6655581",0,19,9,1,0,5.868243,.65625,.1244445
2000,235,"6655586",0,21,16,31,7,5.549628,.6953125,.0665874
2000,235,"6655591",0,20,19,1,0,4.607881,.4819945,.4615384
2000,235,"6655597",0,18,18,44,32,3.862118,.5864197,.3546485
2000,239,"6655608",0,6,47,2,0,5.309958,.1213219,.3713505
2000,239,"6655609",0,16,70,0,42,5.694417,.110481,.1445597
2000,248,"6655646",0,26,39,3,0,7.419747,.4367284,.606111
2000,251,"6655655",0,29,108,6,0,5.884368,.6139053,.3902109
2000,280,"6655711",0,37,14,6,0,3.325644,.1527778,.2661837
2000,312,"6655760",0,10,8,2,0,5.136724,0,.375
2000,384,"6655841",0,18,6,8,0,4.834105,.64,.6349206
2000,416,"6655917",0,14,8,0,0,5.916815,.4444444,.4999999
2000,434,"6655963",0,24,15,20,0,5.09417,0,.1152434
2000,439,"6655990",0,1,25,6,0,5.814974,.3392,0
2000,446,"6656010",0,34,34,12,1,5.490667,.510397,.5925926
2000,451,"6656019",0,10,9,32,0,5.713515,0,.1472
2000,463,"6656040",0,42,27,42,1,4.800409,0,.1371742
2000,463,"6656041",0,45,20,10,8,4.188736,.415,.7083334
2000,600,"6656114",0,46,17,13,1,6.079386,.5390625,.5474799
2000,600,"6656115",0,16,14,1,0,5.959036,.244898,.5364584
2000,604,"6656147",0,57,7,14,0,5.5818,.2777778,.4733728
2000,604,"6656154",0,11,7,1,0,4.879401,0,0
2000,606,"6656174",0,48,19,1,1,5.36333,0,.099723
2000,606,"6656199",0,34,18,2,0,5.771083,.1975309,.1652892
2000,623,"6656211",0,24,20,8,5,4.971574,0,.3804994
2000,623,"6656212",0,28,35,21,36,5.01968,0,.1933861
2000,623,"6656215",0,19,70,6,0,4.414537,.1092207,.4028211
2000,106,"6656260",0,1,6,2,1,7.529147,.5,.6488889
2000,117,"6656269",0,16,3,3,0,6.003609,0,.4499774
2000,118,"6656283",0,9,8,0,0,5.700111,0,.2185491
2000,148,"6656291",0,20,2,1,0,5.064345,0,.54
2000,156,"6656304",0,2,7,0,0,5.43636,.4081632,.4444445
2000,162,"6656325",0,20,21,0,0,5.698802,.095,0
2000,208,"6656349",0,18,13,2,0,5.749405,0,0
2000,210,"6656363",0,10,11,1,4,6.097745,.1975309,.1420119
2000,264,"6656397",0,7,64,13,0,6.119324,.4066516,0
2000,264,"6656403",0,12,42,6,1,7.406536,.2612457,.0907029
2000,422,"6656423",0,22,21,9,0,5.589107,.1723356,.5795918
2000,422,"6656427",0,3,77,3,0,5.526484,.2588444,.526077
2000,424,"6656451",0,2,3,2,28,6.487555,0,.465374
2000,424,"6656458",0,37,17,2,11,5.847134,.2145329,.375
2000,424,"6656472",0,8,1,4,30,6.796541,0,.4861112
2000,424,"6656483",0,21,28,0,0,5.480272,.1420119,0
2000,424,"6656505",0,24,13,1,3,5.994677,.2777778,.244898
2000,427,"6656539",0,28,20,2,5,5.649199,.265,.5679012
2000,428,"6656545",0,13,103,1,23,6.482911,.3755093,.46
2000,428,"6656551",0,6,12,1,0,6.928261,.6111111,.5694444
2000,428,"6656563",0,21,36,8,0,5.752981,.3395918,.625904
2000,428,"6656574",0,19,22,1,8,5.883533,.6077097,.6020408
2000,428,"6656576",0,11,9,0,1,6.009264,.4938271,.5833334
2000,428,"6656601",0,6,6,6,0,5.888493,.4444444,.5247679
2000,428,"6656606",0,8,81,1,29,5.381455,.5312,.615917
2000,429,"6656631",0,53,8,4,4,5.586409,0,.2145329
2000,429,"6656634",0,22,3,0,0,6.42458,0,.4444444
2000,429,"6656638",0,8,4,2,0,6.452863,0,.265
2000,429,"6656640",0,15,0,1,0,5.449871,.5139893,0
2000,430,"6656649",0,21,3,3,0,5.394367,0,.4081632
2000,430,"6656666",0,16,11,10,7,6.470995,.4297521,.5952133
2000,506,"6656698",0,10,2,1,10,6.308039,.5,.3199999
2000,435,"6656716",0,15,10,8,196,6.2467,.42,.4593446
2000,435,"6656726",0,14,10,1,22,6.381085,.54,.1800001
2000,435,"6656728",0,13,9,3,18,7.257168,.4444444,.42
2000,506,"6656740",0,21,16,8,1,5.529461,.484375,.4210526
2000,436,"6656744",0,6,47,10,6,7.514853,.4617474,.4247921
2000,438,"6656754",0,24,16,3,0,5.831114,0,.5455805
2000,438,"6656758",0,15,2,6,2,6.188223,0,0
2000,438,"6656759",0,11,4,6,0,4.629805,0,0
2000,438,"6656765",0,18,40,6,0,6.078846,.095,.5100001
2000,438,"6656775",0,11,1,1,0,7.293874,0,0
2000,438,"6656810",0,13,5,2,2,7.616533,0,.2777778
2000,438,"6656812",0,14,7,4,1,5.832629,0,.1768551
2000,438,"6656831",0,28,36,13,2,6.356041,.566358,.5
2000,510,"6656894",0,12,3,4,0,5.933218,0,.5630566
2000,514,"6656913",0,11,50,4,3,5.974511,.4856,.4702041
2000,514,"6656957",0,8,2,14,11,8.164635,0,.4936521
2000,524,"6656989",0,20,23,4,1,6.251721,.516529,.4444444
2000,524,"6656996",0,12,11,3,0,5.804198,.5289257,.5816187
2000,524,"6657001",0,61,216,10,38,5.448391,.3009353,.3966942
2000,524,"6657002",0,36,8,1,0,5.734283,0,.2777778
2000,525,"6657018",0,18,7,20,0,5.708117,0,0
2000,546,"6657063",0,5,1,1,0,6.199954,0,.267562
2000,604,"6657099",0,28,14,3,1,6.32067,0,.1238185
2000,604,"6657100",0,20,32,6,3,6.114558,.2539682,.6634479
2000,84,"6657116",0,34,5,46,0,4.750716,.48,.3575102
2000,174,"6657131",0,14,6,5,0,6.158891,.2777778,.314187
2000,174,"6657136",0,13,13,0,3,5.735704,.3786982,.3199999
2000,200,"6657146",0,10,9,0,1,6.03488,.4489796,0
2000,250,"6657181",0,1,32,2,0,4.674496,.231111,.545
2000,250,"6657185",0,11,5,3,0,6.389124,.64,.7407261
2000,250,"6657195",0,9,14,2,14,6.599573,.244898,.1527778
2000,250,"6657197",0,34,8,2,0,4.912955,.21875,.6290716
2000,250,"6657203",0,20,3,3,1,5.785727,0,.4653835
2000,257,"6657222",0,27,1,10,3,5.601814,0,.6419753
2000,257,"6657226",0,3,5,0,0,6.016177,.3199999,.6664201
2000,257,"6657242",0,19,13,25,2,7.174629,0,.4054821
2000,257,"6657251",0,20,2,5,0,6.932559,0,.1326531
2000,257,"6657279",0,12,9,1,1,7.038699,0,0
2000,257,"6657280",0,17,6,0,0,6.758426,0,.2777778
2000,257,"6657281",0,13,8,0,0,6.896089,0,.0688775
2000,257,"6657284",0,8,8,6,0,7.148101,.53125,.345679
2000,257,"6657292",0,4,4,3,0,7.653248,.375,.457476
2000,257,"6657293",0,11,8,6,0,6.644995,.21875,0
2000,257,"6657305",0,13,6,2,1,7.329051,0,.34
2000,257,"6657306",0,18,5,3,1,7.074622,.48,.1975309
2000,290,"6657315",0,3,15,9,0,7.430245,.5511111,.611111
2000,310,"6657352",0,1,17,0,5,6.18971,.244898,.3966942
2000,310,"6657363",0,5,13,52,3,6.233532,.4027778,.6577777
2000,313,"6657368",0,51,11,7,9,5.649649,0,.0713305
2000,313,"6657370",0,29,5,5,5,5.662816,0,.5696
2000,313,"6657374",0,13,3,3,0,3.933218,0,0
2000,313,"6657377",0,20,2,0,0,6.09629,.5,.4821429
2000,324,"6657424",0,18,8,10,0,5.056986,0,0
2000,324,"6657439",0,25,7,4,0,6.414402,.4489796,.1652892
2000,324,"6657452",0,10,8,3,2,4.577442,.5,.3878117
2000,326,"6657457",0,40,7,27,0,4.931233,0,.3542234
2000,327,"6657473",0,11,6,2,0,5.625924,0,0
2000,331,"6657501",0,21,4,3,1,5.372688,0,.4387755
2000,333,"6657516",0,15,4,2,1,5.838758,0,0
2000,340,"6657534",0,18,11,6,0,6.008157,.2975206,.1800591
2000,340,"6657536",0,14,13,4,1,7.968585,.1420119,.2212293
2000,340,"6657554",0,3,5,4,0,6.578619,0,.2721893
2000,341,"6657561",0,24,10,3,0,5.75728,0,.0688775
2000,341,"6657570",0,33,9,1,1,5.371511,0,.1652892
2000,345,"6657615",0,14,7,7,0,5.695924,0,.244898
2000,345,"6657619",0,9,8,4,0,5.793958,.21875,0
2000,345,"6657626",0,8,12,3,0,6.586348,.2777778,.3666223
2000,345,"6657631",0,33,11,4,0,9.873764,.1652892,0
2000,345,"6657635",0,29,3,18,0,5.745339,0,0
2000,345,"6657637",0,19,15,14,2,5.735832,.56,.5
2000,348,"6657655",0,12,6,4,0,11.85203,.6111111,.7040817
2000,348,"6657661",0,19,15,13,1,6.469706,.48,.5510397
2000,348,"6657673",0,2,14,4,1,5.856314,.52071,.4921875
2000,348,"6657676",0,23,2,5,1,6.59341,.5,.65625
2000,349,"6657681",0,8,3,1,1,5.20652,0,0
2000,349,"6657697",0,12,3,3,1,5.238357,.4444444,.4260355
2000,349,"6657700",0,8,10,9,0,5.243895,.1800001,.0907029
2000,356,"6657707",0,20,10,4,0,7.33847,.46,.6457268
2000,356,"6657715",0,39,36,11,4,6.605719,.0540124,.5615664
2000,356,"6657723",0,34,14,18,6,5.580012,.5408163,.5487528
2000,356,"6657726",0,18,5,2,1,5.689323,.375,.260355
2000,358,"6657747",0,19,4,1,1,5.796521,0,.244898
2000,358,"6657751",0,10,11,1,0,5.895267,.5123967,.21875
2000,358,"6657755",0,9,3,5,0,5.731399,.4444444,.6111111
2000,359,"6657760",0,5,4,3,0,5.595098,0,.4444444
2000,359,"6657774",0,19,14,8,4,4.029523,.5204082,.4865625
2000,359,"6657783",0,33,7,6,2,5.732623,0,.2862426
2000,360,"6657803",0,16,27,5,0,5.469963,.2688,.1022645
2000,360,"6657806",0,19,12,1,0,5.697491,0,0
2000,360,"6657807",0,8,3,0,0,6.543122,0,0
2000,360,"6657815",0,15,4,0,0,6.960273,.375,.5635487
2000,360,"6657822",0,22,3,0,0,5.603805,0,0
2000,360,"6657824",0,1,5,5,0,5.576226,0,.2790359
2000,361,"6657847",0,37,14,5,0,5.51571,.244898,.367347
2000,361,"6657859",0,18,15,6,0,6.481194,.4177778,.260355
2000,369,"6657930",0,4,3,3,0,7.046957,0,0
2000,369,"6657931",0,6,16,3,0,6.563636,.4765625,0
2000,369,"6657938",0,27,1,8,0,8.097193,0,.4672796
2000,369,"6657947",0,16,3,1,0,6.752458,0,0
2000,369,"6657948",0,16,10,4,0,7.612778,.58,.6666666
2000,370,"6657962",0,19,31,73,6,6.20892,0,0
2000,370,"6657974",0,4,3,13,0,5.691068,0,0
2000,370,"6657982",0,15,12,11,3,6.735951,0,0
2000,370,"6657987",0,11,6,16,0,5.797224,0,.3359412
2000,370,"6658007",0,6,24,6,1,5.25169,0,0
2000,370,"6658011",0,9,0,18,1,5.866086,0,0
2000,370,"6658012",0,34,16,2,4,5.773844,0,0
2000,370,"6658016",0,43,11,23,0,6.287664,.3140496,0
2000,372,"6658030",0,19,6,4,0,4.471754,.6111111,.1800001
2000,372,"6658040",0,22,5,13,1,5.215541,0,.3862475
2000,375,"6658044",0,64,10,4,0,5.085487,0,.0416478
2000,375,"6658047",0,10,8,8,16,5.476832,0,0
2000,375,"6658048",0,24,12,14,2,4.714635,0,0
2000,375,"6658051",0,5,12,6,1,4.087626,.1527778,0
2000,375,"6658055",0,12,3,4,0,5.238686,0,0
2000,375,"6658057",0,30,6,4,2,12.01521,.2777778,.5169231
2000,375,"6658058",0,5,4,3,3,12.34967,0,.3044983
2000,375,"6658062",0,29,5,10,0,6.782304,.48,.5839002
2000,375,"6658065",0,16,10,10,1,6.287663,.3199999,.3550296
2000,375,"6658066",0,27,6,4,7,6.636302,.4444444,0
2000,375,"6658067",0,10,7,3,1,5.863498,.244898,.1652892
2000,375,"6658072",0,30,3,0,3,6.14059,0,.095
2000,375,"6658074",0,36,5,6,3,6.351237,0,0
2000,375,"6658075",0,21,7,4,0,5.814141,0,.3352623
2000,375,"6658076",0,19,6,6,6,4.998837,0,0
2000,379,"6658094",0,15,11,0,1,5.794854,0,0
2000,379,"6658101",0,11,1,1,3,5.503345,0,0
2000,379,"6658104",0,28,11,0,0,5.649314,0,0
2000,379,"6658105",0,11,3,0,2,5.342193,0,.2636719
2000,382,"6658137",0,14,6,3,0,5.200873,0,.2399999
2000,382,"6658138",0,5,20,0,0,4.914968,.66,.5255198
2000,382,"6658145",0,38,32,17,20,5.60627,.1207076,.5065398
2000,382,"6658148",0,13,7,7,2,5.777263,0,.53
2000,382,"6658150",0,8,3,14,0,6.634688,.4444444,.7246165
2000,382,"6658155",0,45,2,8,1,7.195566,.5,.395
2000,382,"6658156",0,28,2,3,0,10.88012,0,0
2000,382,"6658157",0,19,4,31,0,11.6466,.375,.231111
2000,382,"6658159",0,8,1,34,0,7.015285,0,.4444444
2000,382,"6658166",0,26,6,4,0,5.342664,.2777778,.4064
2000,385,"6658183",0,20,11,6,20,5.371762,0,0
2000,386,"6658194",0,3,8,2,0,6.949918,.375,.432133
2000,386,"6658195",0,10,3,11,0,6.885159,0,.3261012
2000,386,"6658200",0,5,6,7,0,7.796687,.3199999,.3431416
2000,398,"6658211",0,4,4,2,1,5.215636,0,0
2000,398,"6658212",0,20,4,9,5,5.425479,.375,.48
2000,398,"6658216",0,7,3,4,3,5.746972,0,.127816
2000,399,"6658219",0,18,10,21,0,5.23455,.48,.4260355
2000,455,"6658231",0,17,8,11,0,7.052275,0,.0920886
2000,455,"6658234",0,2,14,12,0,6.580262,0,.0836387
2000,455,"6658235",0,15,10,12,4,6.053148,0,0
2000,455,"6658241",0,25,8,1,0,6.796852,.21875,0
2000,455,"6658242",0,11,13,5,0,6.077441,.260355,.0144919
2000,455,"6658246",0,29,14,2,0,6.086654,0,0
2000,455,"6658247",0,6,7,11,1,6.722708,0,0
2000,455,"6658253",0,2,18,4,6,5.773246,0,.0066445
2000,455,"6658255",0,24,13,2,0,6.059639,0,0
2000,455,"6658258",0,22,14,10,3,7.080648,0,0
2000,455,"6658265",0,39,20,6,0,6.106049,.42,.1227888
2000,455,"6658266",0,8,4,2,1,6.382551,0,0
2000,455,"6658267",0,14,10,8,0,6.525743,.3199999,.244898
2000,455,"6658269",0,17,32,14,1,5.570698,0,.0644445
2000,455,"6658272",0,8,9,68,0,6.366547,.4938271,.1683495
2000,455,"6658275",0,16,4,1,0,7.401477,.5,.6111111
2000,604,"6658288",0,7,48,0,2,4.969913,.1611589,.1244445
2000,607,"6658290",0,24,7,5,0,4.799143,0,0
2000,700,"6658303",0,19,5,5,0,5.40351,.3199999,.3850001
2000,700,"6658307",0,12,5,3,3,5.499121,.48,.6145405
2000,700,"6658311",0,4,19,1,0,5.262926,.1939058,.1496598
2000,700,"6658313",0,8,8,2,0,5.678355,.59375,.3711112
2000,701,"6658339",0,19,40,4,0,5.335964,.46875,.3030934
2000,702,"6658360",0,54,5,2,0,5.742404,.3199999,.2310094
2000,704,"6658378",0,13,6,5,0,5.588392,0,0
2000,704,"6658380",0,12,13,5,5,5.093037,.2777778,.3878117
2000,704,"6658381",0,15,10,2,0,6.452845,.3199999,.3613946
2000,704,"6658385",0,6,6,7,2,5.115716,0,0
2000,704,"6658386",0,19,4,5,1,5.987232,0,0
2000,707,"6658403",0,18,12,6,0,4.995768,.1527778,.16
2000,707,"6658405",0,20,17,4,0,5.088068,0,0
2000,707,"6658406",0,7,4,21,3,4.478628,0,0
2000,707,"6658407",0,39,1,8,0,5.161085,0,.0658575
2000,707,"6658413",0,3,14,7,2,4.799869,0,0
2000,707,"6658415",0,36,4,32,11,5.378856,0,.3912722
2000,707,"6658416",0,27,6,22,0,5.208749,.2777778,0
2000,707,"6658417",0,19,60,84,134,4.882584,0,.0919046
2000,707,"6658421",0,24,13,18,0,5.174058,0,0
2000,707,"6658422",0,18,2,3,0,5.414298,.5,.0464853
2000,707,"6658426",0,26,6,3,0,4.541541,.2777778,.019998
2000,707,"6658434",0,12,10,33,0,5.084237,0,.0232526
2000,707,"6658435",0,21,12,29,2,5.240408,0,0
2000,707,"6658437",0,21,2,20,1,5.122716,0,0
2000,708,"6658440",0,15,9,1,0,6.18561,0,.0605469
2000,708,"6658442",0,10,11,1,2,6.012146,.1652892,0
2000,708,"6658443",0,24,4,21,11,5.494704,0,0
2000,708,"6658444",0,45,5,22,0,5.904397,0,0
2000,708,"6658446",0,11,12,0,0,5.936603,0,.1527778
2000,718,"6658449",0,21,44,10,7,5.292506,0,0
2000,709,"6658458",0,19,4,27,6,5.092088,0,0
2000,709,"6658461",0,24,12,3,16,5.230565,0,.260355
2000,709,"6658471",0,27,8,14,5,5.20351,0,.1356336
2000,709,"6658472",0,27,6,1,5,5.304803,.2777778,0
2000,709,"6658473",0,14,15,15,2,5.571802,0,.0176197
2000,709,"6658475",0,8,6,3,0,5.608755,0,.1606878
2000,709,"6658479",0,14,7,15,5,5.832664,0,0
2000,709,"6658481",0,6,6,16,0,6.214087,0,0
2000,719,"6658489",0,15,14,14,2,6.271347,0,.1148597
2000,710,"6658493",0,13,6,0,0,5.303138,0,0
2000,710,"6658503",0,4,6,5,0,5.238325,0,0
2000,710,"6658509",0,36,3,101,0,5.432303,0,.1107266
2000,710,"6658510",0,28,18,11,0,5.202186,0,0
2000,710,"6658511",0,12,6,3,1,5.179692,.2777778,0
2000,710,"6658512",0,29,28,12,0,5.270095,0,0
2000,710,"6658513",0,55,3,3,0,5.433732,0,0
2000,710,"6658515",0,11,23,8,6,5.591649,0,.4052734
2000,710,"6658518",0,24,4,4,1,5.730952,0,0
2000,710,"6658519",0,30,11,8,0,5.667261,0,.0654984
2000,710,"6658520",0,15,10,11,0,5.841441,0,0
2000,711,"6658522",0,27,7,3,0,5.1853,0,0
2000,711,"6658525",0,52,35,1,1,5.528763,0,.3199999
2000,711,"6658527",0,15,4,8,0,7.728555,.375,.5416667
2000,711,"6658530",0,17,14,16,0,5.292297,.5,.6248285
2000,711,"6658533",0,8,7,8,0,5.077085,0,0
2000,711,"6658535",0,17,2,3,0,5.297354,0,0
2000,711,"6658540",0,5,1,52,0,5.212837,0,.0155029
2000,711,"6658545",0,23,16,1,0,5.153892,0,.1652892
2000,711,"6658548",0,16,8,3,0,5.194302,.21875,.0229855
2000,712,"6658551",0,17,8,27,5,5.858912,0,.0138882
2000,712,"6658557",0,20,14,7,1,4.993565,.1420119,0
2000,712,"6658558",0,22,20,0,1,5.651601,0,.0407985
2000,712,"6658560",0,9,3,2,0,5.774066,0,0
2000,712,"6658561",0,11,7,6,0,5.675718,0,0
2000,713,"6658562",0,22,14,12,1,5.071041,0,0
2000,713,"6658563",0,21,12,14,2,5.100663,0,0
2000,713,"6658584",0,26,11,5,0,5.2623,.1652892,.48
2000,714,"6658587",0,33,18,12,6,4.798215,0,.0137924
2000,714,"6658590",0,16,7,57,0,4.740556,0,0
2000,714,"6658591",0,10,8,20,0,4.865221,0,.027022
2000,714,"6658592",0,20,11,22,1,5.201865,0,.1171875
2000,714,"6658594",0,39,6,4,0,4.825091,0,0
2000,714,"6658596",0,30,7,14,0,4.36509,0,0
2000,714,"6658599",0,36,4,5,0,4.684803,0,.0294052
2000,714,"6658600",0,25,10,24,2,4.685623,0,0
2000,714,"6658601",0,11,3,0,5,5.018779,0,0
2000,714,"6658603",0,28,13,4,0,4.975299,0,0
2000,714,"6658604",0,26,5,4,0,5.926467,.3199999,.1943802
2000,714,"6658605",0,20,5,11,2,5.51949,0,.0973043
2000,714,"6658607",0,20,9,3,0,5.971795,0,0
2000,714,"6658610",0,13,20,8,0,5.395347,0,.2831649
2000,714,"6658617",0,29,11,6,2,5.664932,.4958677,.4444444
2000,714,"6658620",0,20,12,2,1,5.571477,0,.375
2000,714,"6658621",0,23,4,8,0,5.475776,0,0
2000,716,"6658630",0,36,5,3,4,5.008397,.3199999,.62
2000,716,"6658631",0,18,3,1,0,5.015012,0,.2777778
2000,716,"6658632",0,21,9,8,0,5.0509,.345679,.3809524
2000,716,"6658635",0,12,2,10,0,5.144284,0,.585
2000,717,"6658642",0,23,6,9,6,5.191147,0,0
2000,717,"6658643",0,8,6,13,0,5.342834,0,0
2000,717,"6658645",0,11,22,11,3,5.352774,0,.0416478
2000,717,"6658649",0,18,7,32,6,5.124122,0,0
2000,717,"6658650",0,20,8,7,3,5.521049,0,.0464853
2000,717,"6658652",0,48,43,77,14,5.273482,0,0
2000,717,"6658653",0,3,13,15,8,5.402268,0,0
2000,717,"6658654",0,33,9,16,7,5.306888,.1975309,0
2000,717,"6658656",0,15,7,5,2,4.94446,0,0
2000,717,"6658657",0,24,6,4,7,5.224905,0,0
2000,717,"6658658",0,26,22,5,7,6.142386,0,0
2000,5,"6658680",0,85,33,36,0,5.715103,.389348,.0639613
2000,29,"6658715",0,14,5,3,1,6.296315,0,.1975309
2000,29,"6658725",0,6,3,1,0,5.511024,.4444444,0
2000,29,"6658731",0,8,6,1,0,5.805581,.375,.6172839
2000,331,"6658748",0,27,3,17,0,4.919314,0,.2644628
2000,49,"6658794",0,22,24,6,0,6.051947,0,0
2000,56,"6658828",0,7,16,4,0,4.531518,0,0
2000,57,"6658835",0,26,27,3,0,5.65642,.244898,.345679
2000,60,"6658855",0,28,17,2,0,5.395101,.4027778,.1227888
2000,73,"6658916",0,13,29,1,0,5.228795,.3281807,.502551
2000,73,"6658931",0,18,11,6,0,3.187782,.4489796,.4470417
2000,73,"6658941",0,16,22,18,4,5.555158,0,.0867769
2000,128,"6659106",0,17,185,6,17,4.927726,.0330825,.0639278
2000,175,"6659200",0,45,47,17,0,5.465479,.4009518,.2929804
2000,222,"6659310",0,5,11,1,0,5.850784,.244898,.1985775
2000,235,"6659344",0,10,10,40,0,5.641514,.58,.5223725
2000,235,"6659352",0,17,4,6,0,5.644353,.625,.4753086
2000,242,"6659381",0,1,3,0,0,5.743774,0,.5
2000,242,"6659391",0,60,47,4,15,4.093458,.6126033,.5749208
2000,280,"6659505",0,11,15,10,0,6.025611,.1244445,.4875346
2000,297,"6659549",0,7,5,6,0,5.323239,0,.4763705
2000,347,"6659603",0,19,15,9,0,5.75687,.56,.432133
2000,403,"6659677",0,10,15,3,0,5.669334,.2399999,.375
2000,451,"6659849",0,30,16,1,4,5.695683,.5390625,.4143462
2000,463,"6659873",0,38,19,9,1,4.748869,.099723,.5248
2000,600,"6659946",0,9,6,20,0,5.60619,.6111111,.4138483
2000,604,"6659981",0,16,33,9,0,3.482143,0,.0240928
2000,604,"6659988",0,2,8,1,0,6.901044,.375,.6757369
2000,604,"6659992",0,8,2,0,0,4.577586,0,.5683517
2000,606,"6659999",0,10,30,32,19,5.180014,0,0
2000,606,"6660002",0,30,76,2,0,5.30481,.0765236,.0186031
2000,606,"6660003",0,2,46,16,14,5.516154,.042533,.0220302
2000,606,"6660010",0,8,91,3,12,5.200873,.2989292,0
2000,606,"6660022",0,9,27,7,0,5.755703,0,.0379068
2000,623,"6660030",0,17,199,11,0,5.067491,.0711263,.1170554
2000,623,"6660035",0,11,129,20,16,2.492105,.0349283,.116618
2000,162,"6660129",0,17,71,5,1,5.725862,.3335853,.3214025
2000,204,"6660147",0,23,12,32,3,6.936276,.4027778,.6020408
2000,204,"6660149",0,9,2,10,3,6.044559,.5,.48
2000,210,"6660166",0,36,4,7,1,5.276461,0,.4470868
2000,264,"6660194",0,8,6,3,0,5.205412,.6111111,.4897959
2000,264,"6660197",0,36,13,1,0,5.57377,.6627219,.5123967
2000,264,"6660198",0,5,15,4,0,5.723566,.6172839,.46875
2000,264,"6660212",0,19,40,1,0,6.989646,.4196597,.53125
2000,424,"6660254",0,7,13,0,0,6.073592,.5925926,.5407986
2000,424,"6660259",0,15,2,0,2,7.31742,0,0
